TIC,TOI,Period,Phase,Tau,SNR,Radius_planet,Mass,Radius,logg,FEH,Teff,Number of Valid Transits,Has Visible TTVs,log10(p value),μ(SNR | null),σ(SNR | null),sm_sf_grid,Epoch,Duration,err_Period,err_Epoch,err_Duration,Radius_planet_errp,Radius_planet_errm,passed_all_tests,failed_tests,nst_samples,known_as,disposition,tfop_comment
374919956,6042.01,7.795087135847912,6.458717071646273,0.0337557082433213,31.05519788955221,22.205,1.49514,1.60803,4.19695,-0.111741,9434.0,5.0,False,-8.567511432486576,5.0064,0.276102,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0003|-0.0007|-0.0019|-0.0052|-0.0161|-0.0552|-0.1768|-0.4145|-0.7357|-1.0917|-1.4434|-1.7716|-2.0741|-2.3551|-2.6191|-2.8691|-3.1075|-3.3358|-3.5553|-3.7667|-3.9710|-4.1686|-4.3603|-4.5463|-4.7271|-4.9031|-5.0746|-5.2419|-5.4053|-5.5650|-5.7212|-5.8742|-6.0242|-6.1713|-6.3157|-6.4575|-6.5970|-6.7342|-6.8693|-7.0024|-7.1335|-7.2629|-8.2371|-9.1373|-9.9864|-10.8005|-11.5909|-12.3657|-13.1303|-13.8881|-14.6417|-15.3925|-16.1415|-16.8892|-17.6361|-18.3825|-19.1286,2888.7973010519786,0.0675114164866426,1.802580520176529e-05,0.0008633939513064,0.0017389059741337,0.632,0.761,False,retired,5.571093|4.744370|5.099393|5.094162|4.730191|5.417971|4.823602|4.765030|4.876340|4.941870,,FP,slight odd-even likely due to detrending; possibly too large
160476088,4948.01,0.4722382089926423,0.1415792825013549,0.0253406613164747,28.99218805925109,6.775,1.03455,1.01842,4.43322,-0.0593154,5936.55,140.0,False,-7.827475925225494,5.1235,0.310105,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0003|-0.0005|-0.0010|-0.0019|-0.0040|-0.0087|-0.0198|-0.0488|-0.1236|-0.2775|-0.5155|-0.8214|-1.1649|-1.5098|-1.8322|-2.1259|-2.3944|-2.6430|-2.8763|-3.0970|-3.3073|-3.5086|-3.7020|-3.8884|-4.0686|-4.2430|-4.4122|-4.5766|-4.7366|-4.8925|-5.0446|-5.1932|-5.3385|-5.4807|-5.6201|-5.7569|-5.8912|-6.0232|-6.1530|-6.2809|-6.4068|-6.5310|-6.6536|-6.7747|-7.6944|-8.5614|-9.3971|-10.2134|-11.0169|-11.8116|-12.5998|-13.3832|-14.1628|-14.9393|-15.7134|-16.4853|-17.2555|-18.0241|-18.7915,3068.8902224018266,0.0506813226329494,4.440358536025508e-07,0.0008144397179429,0.0010367414511261,0.362,0.321,False,snrd|retired,4.953950|4.752761|5.598983|4.831441|5.232096|4.976087|5.521720|4.944184|5.561354|4.862536,,FP,found in faint-star QLP search; transit slightly difficult to see because period is folded on a multiple of the cadence
445496795,3644.01,1.831756046451676,0.6007449138763964,0.0381567374422481,19.35272988559246,12.099,1.8432,2.39513,3.94165,0.0113243,7720.39,25.0,False,-5.884828673433613,4.7065,0.430734,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0002|-0.0004|-0.0008|-0.0016|-0.0031|-0.0064|-0.0138|-0.0314|-0.0723|-0.1548|-0.2941|-0.4961|-0.7542|-1.0487|-1.3513|-1.6379|-1.8979|-2.1327|-2.3472|-2.5463|-2.7331|-2.9101|-3.0788|-3.2404|-3.3958|-3.5457|-3.6907|-3.8313|-3.9678|-4.1005|-4.2297|-4.3557|-4.4787|-4.5988|-4.7163|-4.8313|-4.9438|-5.0541|-5.1623|-5.2684|-5.3726|-5.4749|-5.5754|-5.6742|-5.7715|-5.8672|-5.9614|-6.6658|-7.3086|-7.9093|-8.4815|-9.0339|-9.5723|-10.1006|-10.6214|-11.1364|-11.6471|-12.1542|-12.6586|-13.1607|-13.6610|-14.1598,2882.938828851444,0.0763134748844962,5.202247627615812e-06,0.0013364262445104,0.0021015884278356,0.585,0.583,False,retired,4.908366|4.220026|5.634840|4.396474|4.125160|4.937178|4.714572|4.681651|4.386203|5.060816,,FP,found in faint-star QLP search
210337597,7324.01,0.525750425523272,0.0885110974306644,0.0245717171093525,22.917928365197422,2.341,0.718918,0.712361,4.58717,-0.00292859,4649.0,165.0,False,-7.030748701843531,5.1288,0.376801,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0002|-0.0004|-0.0007|-0.0012|-0.0021|-0.0040|-0.0075|-0.0146|-0.0292|-0.0594|-0.1207|-0.2371|-0.4329|-0.7164|-1.0690|-1.4514|-1.8253|-2.1689|-2.4778|-2.7559|-3.0089|-3.2417|-3.4582|-3.6613|-3.8530|-4.0351|-4.2087|-4.3750|-4.5347|-4.6887|-4.8375|-4.9816|-5.1215|-5.2576|-5.3901|-5.5195|-5.6459|-5.7696|-5.8908|-6.0098|-6.1266|-6.2414|-6.3545|-6.4658|-6.5756|-6.6839|-7.5037|-8.2719|-9.0079|-9.7226|-10.4224|-11.1111|-11.7915|-12.4654|-13.1344|-13.7996|-14.4616|-15.1213|-15.7790|-16.4353|-17.0904,1683.4507357191671,0.049143434218705,7.480621537996972e-07,0.0012306647967575,0.0014074487296904,0.231,0.228,False,known_eb|retired,5.037562|5.364737|5.205380|5.390041|5.044258|4.674107|5.448428|4.381568|5.751815|4.990488,,FP,found in faint-star QLP search; retired as TFOP FP/NEB
14956304,5896.01,0.9968068151966192,0.4677858612650144,0.0432052405086292,22.891002560150337,8.072,0.558276,0.588183,4.64513,-0.0121106,3662.0,46.0,False,-5.884254449179712,4.4625,0.485076,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0002|-0.0003|-0.0004|-0.0006|-0.0010|-0.0017|-0.0029|-0.0049|-0.0088|-0.0164|-0.0320|-0.0646|-0.1275|-0.2310|-0.3768|-0.5598|-0.7716|-1.0018|-1.2390|-1.4724|-1.6944|-1.9022|-2.0960|-2.2778|-2.4498|-2.6135|-2.7703|-2.9212|-3.0669|-3.2079|-3.3447|-3.4777|-3.6071|-3.7333|-3.8564|-3.9767|-4.0942|-4.2093|-4.3219|-4.4322|-4.5404|-4.6464|-4.7504|-4.8525|-4.9527|-5.0511|-5.1478|-5.2428|-5.3362|-5.4281|-5.5184|-5.6073|-6.2676|-6.8604|-7.4043|-7.9142|-8.4006|-8.8709|-9.3297|-9.7804|-10.2250|-10.6650|-11.1014|-11.5350|-11.9663|-12.3958|-12.8238,3507.027623684071,0.0864104810172584,7.276550381299223e-05,0.0021657840569716,0.0029479290692632,0.536,0.515,False,retired,4.995945|4.368332|4.137812|3.806319|4.432794|4.152350|5.557011|4.452699|4.038405|4.682908,,FP,found in faint-star QLP search
389999924,3176.01,4.759224170109075,1.350813242403626,0.0949527206286209,30.3843380351232,9.689,0.95702,1.12954,4.30404,-0.223345,5911.15,16.0,False,-7.192600043962324,5.2192,0.478255,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0002|-0.0003|-0.0006|-0.0012|-0.0027|-0.0062|-0.0161|-0.0451|-0.1178|-0.2525|-0.4495|-0.6988|-0.9836|-1.2802|-1.5656|-1.8278|-2.0668|-2.2874|-2.4942|-2.6904|-2.8780|-3.0583|-3.2324|-3.4010|-3.5647|-3.7239|-3.8790|-4.0303|-4.1781|-4.3228|-4.4643|-4.6031|-4.7391|-4.8726|-5.0037|-5.1326|-5.2593|-5.3839|-5.5066|-5.6274|-5.7464|-5.8638|-5.9795|-6.0937|-6.9545|-7.7503|-8.5018|-9.2235|-9.9250|-10.6125|-11.2901|-11.9604|-12.6252|-13.2858|-13.9429|-14.5972|-15.2491|-15.8989|-16.5470,3015.7258114609767,0.1899054412572418,2.007809369377524e-05,0.0016535868942413,0.0031496746761937,0.598,0.546,False,known_eb|retired,4.580534|5.097969|4.765069|6.118468|4.775017|5.130754|5.374410|4.942946|5.897730|5.508754,,FP,found in faint-star QLP search; offset on  another star TIC 389999912 (16.7 Tmag 12
284688043,5399.01,4.062683457469918,1.8295183112206428,0.0982796024935162,17.60854506947854,4.598,1.33325,2.13013,3.89234,-0.56087,6714.22,34.0,False,-6.765325966334657,4.889,0.321963,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0002|-0.0003|-0.0007|-0.0014|-0.0031|-0.0073|-0.0182|-0.0485|-0.1257|-0.2814|-0.5303|-0.8598|-1.2331|-1.6056|-1.9484|-2.2557|-2.5334|-2.7886|-3.0268|-3.2516|-3.4653|-3.6698|-3.8663|-4.0558|-4.2391|-4.4169|-4.5896|-4.7578|-4.9218|-5.0819|-5.2384|-5.3916|-5.5417|-5.6890|-5.8336|-5.9757|-6.1155|-6.2531|-6.3886|-6.5223|-6.6542|-6.7844|-6.9130|-7.0403|-7.1661|-8.1285|-9.0431|-9.9293|-10.7973|-11.6532|-12.5003|-13.3408|-14.1762|-15.0073|-15.8349|-16.6596|-17.4818|-18.3018|-19.1200|-19.9365,1685.2121771490413,0.1965592049870324,9.91998417207612e-06,0.0032876042628937,0.0024711034613142,0.226,0.192,False,snrd|retired,5.020464|4.566256|5.393451|5.412314|4.921295|4.951082|4.413977|4.668121|4.571571|4.971063,,FP,weak centroid offset; possibly multi
84788795,5446.01,4.498685257902325,3.616613226826756,0.0454451204434384,17.339255751305924,11.138,1.28805,1.39365,4.24926,-0.0612525,6574.35,7.0,False,-7.087544977216028,4.227,0.399309,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0002|-0.0003|-0.0005|-0.0009|-0.0015|-0.0025|-0.0043|-0.0076|-0.0137|-0.0253|-0.0480|-0.0925|-0.1753|-0.3141|-0.5216|-0.8021|-1.1482|-1.5390|-1.9433|-2.3295|-2.6774|-2.9835|-3.2548|-3.4999|-3.7258|-3.9369|-4.1361|-4.3253|-4.5057|-4.6786|-4.8447|-5.0046|-5.1589|-5.3082|-5.4527|-5.5929|-5.7292|-5.8618|-5.9910|-6.1171|-6.2402|-6.3607|-6.4787|-6.5944|-6.7079|-6.8195|-6.9292|-7.0372|-7.1437|-7.2487|-7.3524|-7.4549|-8.2353|-8.9760|-9.6955|-10.4034|-11.1048|-11.8024|-12.4978|-13.1918|-13.8850|-14.5775|-15.2695|-15.9613|-16.6528|-17.3440|-18.0351,3238.9840416145794,0.0908902408868768,0.0004930858124443,0.0026068232088633,0.0026777373852998,0.654,0.604,False,retired,4.118010|4.061990|4.412689|4.823832|3.443674|4.458187|4.819453|4.044180|3.891958|4.196053,,FP,found in faint-star QLP search; possible centroid offset towards TIC 84788789
66151343,2846.01,2.679260313955649,0.07628871859304,0.0567616099389668,19.06289032584064,13.519,1.29205,1.31785,4.30117,-0.07158,6636.33,25.0,False,-6.929088698685876,4.9282,0.300608,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0003|-0.0006|-0.0012|-0.0027|-0.0063|-0.0152|-0.0377|-0.0943|-0.2220|-0.4553|-0.7957|-1.2009|-1.6108|-1.9868|-2.3219|-2.6231|-2.8984|-3.1535|-3.3923|-3.6173|-3.8305|-4.0331|-4.2263|-4.4108|-4.5875|-4.7568|-4.9194|-5.0757|-5.2263|-5.3716|-5.5120|-5.6481|-5.7801|-5.9084|-6.0335|-6.1556|-6.2750|-6.3920|-6.5069|-6.6199|-6.7311|-6.8409|-6.9492|-7.0563|-7.8768|-8.6640|-9.4341|-10.1940|-10.9471|-11.6954|-12.4401|-13.1818|-13.9211|-14.6584|-15.3940|-16.1281|-16.8610|-17.5928|-18.3237,2964.0152594693022,0.1135232198779336,1.1517555168643789e-05,0.0022565697909026,0.0031240022571752,0.664,0.574,False,retired,4.820757|5.278562|5.005872|5.350728|4.996361|4.736439|4.310976|4.796287|4.731426|5.254213,,FP,found in faint-star QLP search
666567477,3745.01,1.68839943348269,0.3536902940876741,0.0529880191704892,18.916436407554954,7.774,0.873181,0.839018,4.53039,0.115102,5229.92,14.0,False,-8.703823069906505,4.3257,0.159217,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0003|-0.0007|-0.0016|-0.0039|-0.0101|-0.0275|-0.0784|-0.2181|-0.5141|-0.9460|-1.4233|-1.8801|-2.2933|-2.6641|-3.0005|-3.3097|-3.5971|-3.8667|-4.1213|-4.3633|-4.5943|-4.8158|-5.0291|-5.2351|-5.4347|-5.6287|-5.8177|-6.0022|-6.1828|-6.3597|-6.5335|-6.7045|-6.8728|-7.0388|-7.2028|-7.3648|-7.5250|-7.6837|-7.8410|-7.9970|-8.1517|-8.3054|-8.4580|-8.6097|-8.7606|-8.9106|-10.0815|-11.2247|-12.3503|-13.4641|-14.5693|-15.6682|-16.7623|-17.8527|-18.9401|-20.0251|-21.1082|-22.1897|-23.2699|-24.3489|-25.4271,2911.926067905463,0.1059760383409784,0.0002196432096844,0.0017678695090212,0.0022098639639256,0.486,0.451,False,retired,4.296801|4.452730|4.320596|4.247290|3.887941|4.458621|4.398251|4.398251|4.398251|4.398251,,FP,found in faint-star QLP search
259502942,6367.01,2.167324622612809,1.209473139692106,0.0667956553636421,28.965573435112,7.782,0.558276,0.588183,4.64513,-0.0121106,3510.0,14.0,False,-7.655845346647876,5.4765,0.297307,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0003|-0.0008|-0.0021|-0.0056|-0.0162|-0.0495|-0.1449|-0.3518|-0.6764|-1.0665|-1.4569|-1.8134|-2.1333|-2.4240|-2.6919|-2.9419|-3.1771|-3.3999|-3.6120|-3.8146|-4.0090|-4.1958|-4.3759|-4.5497|-4.7177|-4.8803|-5.0378|-5.1906|-5.3388|-5.4828|-5.6226|-5.7585|-5.8908|-6.0195|-6.1449|-6.2671|-6.3863|-6.5027|-6.6165|-6.7279|-7.5446|-8.2831|-8.9826|-9.6619|-10.3298|-10.9908|-11.6469|-12.2997|-12.9498|-13.5979|-14.2443|-14.8893|-15.5331|-16.1759|-16.8179,3287.017737747064,0.1335913107272842,2.039900732491027e-05,0.0025059522099296,0.0042112410817482,0.596,0.565,False,retired,5.696572|5.565009|6.124938|5.164949|5.626445|5.030947|5.542797|5.433144|5.372204|5.208243,,FP,found in faint-star QLP search
45465399,4879.01,5.376354123277276,1.993246705651868,0.0522943527784276,15.113003433587265,8.224,1.34376,1.40217,4.27044,-0.0622366,6815.31,23.0,False,-7.066409036253417,5.1835,0.225261,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0003|-0.0008|-0.0021|-0.0058|-0.0171|-0.0533|-0.1621|-0.4084|-0.7934|-1.2470|-1.6977|-2.1118|-2.4861|-2.8274|-3.1425|-3.4365|-3.7130|-3.9745|-4.2230|-4.4600|-4.6868|-4.9044|-5.1138|-5.3157|-5.5109|-5.7000|-5.8837|-6.0624|-6.2366|-6.4068|-6.5733|-6.7365|-6.8968|-7.0544|-7.2095|-7.3625|-7.5135|-7.6626|-7.8100|-7.9560|-8.1005|-9.2113|-10.2747|-11.3081|-12.3207|-13.3185|-14.3054|-15.2840|-16.2563|-17.2236|-18.1870|-19.1473|-20.1049|-21.0605|-22.0144|-22.9668,2991.675932568181,0.1045887055568552,2.520587019900232e-05,0.0026539211563691,0.0036404420671664,0.496,0.454,False,retired,5.065634|5.236644|5.152245|5.066220|5.518439|4.712817|5.355499|5.069441|5.498312|5.159995,,FP,found in faint-star QLP search
31553893,1058.01,11.12957183306922,5.782924153592418,0.1178007162426587,16.357484385998177,9.114,1.64734,2.97177,3.70464,0.0435053,6233.23,10.0,False,-5.692147006525468,5.1003,0.360381,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0002|-0.0003|-0.0005|-0.0010|-0.0021|-0.0042|-0.0090|-0.0203|-0.0480|-0.1100|-0.2312|-0.4427|-0.7633|-1.1642|-1.5734|-1.9331|-2.2319|-2.4845|-2.7069|-2.9092|-3.0973|-3.2746|-3.4433|-3.6049|-3.7604|-3.9108|-4.0566|-4.1983|-4.3364|-4.4712|-4.6030|-4.7321|-4.8587|-4.9830|-5.1051|-5.2253|-5.3436|-5.4601|-5.5751|-5.6885|-5.8005|-5.9111|-6.0204|-6.1286|-6.2356|-7.0529|-7.8246|-8.5653|-9.2846|-9.9887|-10.6818|-11.3669|-12.0458|-12.7200|-13.3905|-14.0581|-14.7231|-15.3862|-16.0475|-16.7074,1663.0256977196295,0.2356014324853174,1.4092821611141255e-05,0.0018870744286911,0.0023729332754351,0.441,0.407,False,known_eb|retired,4.739047|4.735858|5.392665|5.547028|5.181644|5.313667|5.312943|5.519510|4.497601|4.762605,,FP,Centroid offset and a single transit in Y3; centroid offset centered near TIC 31553886 Tmag ~13.3 in spoc-s1-s69; retired as TFOP FP/NEB
330944099,6196.01,3.611902377242089,3.460664397396679,0.0940719050065558,16.14653036386523,,1.08518,1.17561,4.32541,0.00704476,5979.0,21.0,False,-6.069933395705808,4.2873,0.36964,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0002|-0.0005|-0.0009|-0.0018|-0.0039|-0.0091|-0.0243|-0.0698|-0.1793|-0.3624|-0.6017|-0.8755|-1.1634|-1.4476|-1.7162|-1.9650|-2.1958|-2.4122|-2.6172|-2.8128|-3.0007|-3.1818|-3.3568|-3.5264|-3.6910|-3.8510|-4.0068|-4.1587|-4.3070|-4.4519|-4.5936|-4.7323|-4.8682|-5.0014|-5.1322|-5.2605|-5.3867|-5.5107|-5.6328|-5.7529|-5.8713|-5.9880|-6.1031|-6.2166|-6.3288|-6.4395|-6.5490|-6.6573|-7.4815|-8.2570|-8.9997|-9.7199|-10.4239|-11.1160|-11.7990|-12.4749|-13.1452|-13.8109|-14.4728|-15.1318|-15.7882|-16.4424|-17.0949,3371.160176567861,0.1881438100131116,6.564323057008682e-05,0.0028926280724346,0.0046960711739988,,,False,retired,3.840682|4.105305|4.060762|4.580488|4.042872|4.513096|4.025447|4.268414|4.246072|5.190140,,FP,found in faint-star QLP search
278726770,6654.01,9.515838669287977,0.8700435228671247,0.0416402252609865,17.56722453810291,22.415,0.68406,0.685416,4.59975,-0.00492101,4481.6,47.0,False,-7.475465827468348,4.6615,0.244812,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0002|-0.0005|-0.0011|-0.0026|-0.0063|-0.0161|-0.0436|-0.1182|-0.2853|-0.5700|-0.9480|-1.3640|-1.7683|-2.1373|-2.4696|-2.7715|-3.0499|-3.3098|-3.5547|-3.7870|-4.0088|-4.2213|-4.4259|-4.6234|-4.8146|-5.0002|-5.1808|-5.3568|-5.5287|-5.6968|-5.8614|-6.0228|-6.1813|-6.3370|-6.4901|-6.6409|-6.7895|-6.9361|-7.0807|-7.2234|-7.3645|-7.5040|-7.6420|-7.7786|-7.9139|-8.9504|-9.9355|-10.8866|-11.8144|-12.7256|-13.6247|-14.5148|-15.3979|-16.2758|-17.1495|-18.0199|-18.8878|-19.7536|-20.6177|-21.4805,2964.89756916898,0.083280450521973,2.1115590195470604e-05,0.0016812556878763,0.0014614237380041,2.83,2.799,False,retired,5.090242|4.307827|4.816579|4.945468|4.650485|4.280348|4.697294|4.667176|4.466434|4.692751,,FP,evolved host; Rstar may be smaller (~5.8 Rsun in Sharma+ 2018); possible depth aperture correlation; TFOP retired as NEB
420108587,4164.01,3.5229144817152944,2.523086404108389,0.0492235899524295,9.36328324989445,3.279,0.995188,1.59902,4.01878,-0.771005,6392.82,155.0,False,-4.8218616921644415,5.2823,0.261234,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0003|-0.0008|-0.0019|-0.0048|-0.0130|-0.0372|-0.1069|-0.2759|-0.5838|-1.0034|-1.4624|-1.9014|-2.2981|-2.6548|-2.9798|-3.2801|-3.5610|-3.8259|-4.0775|-4.3175|-4.5476|-4.7689|-4.9822|-5.1883|-5.3879|-5.5813|-5.7691|-5.9515|-6.1290|-6.3017|-6.4700|-6.6341|-6.7942|-6.9506|-7.1034|-7.2529|-7.3993|-7.5428|-7.6835|-7.8217|-7.9576|-8.9732|-9.9165|-10.8239|-11.7130|-12.5919|-13.4647|-14.3333|-15.1991|-16.0628|-16.9249|-17.7858|-18.6458|-19.5050|-20.3635|-21.2216,2584.9341743756027,0.098447179904859,1.5094993700833247e-05,0.003322153326513,0.0034663547749084,0.248,0.237,False,retired,4.798566|5.151721|5.301933|5.605434|5.688317|5.250627|5.437467|4.922030|5.305520|5.361794,,FP,found in faint-star QLP search; potential centroid offset; bad transit shape
100769500,6128.01,4.505079613842054,4.414350750253948,0.0442524753966299,12.142968691739563,11.462,0.991423,0.987701,4.44143,0.0269194,5713.2,5.0,False,-6.176064786169142,4.2683,0.315363,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0002|-0.0004|-0.0006|-0.0011|-0.0021|-0.0039|-0.0076|-0.0152|-0.0317|-0.0677|-0.1435|-0.2849|-0.5116|-0.8249|-1.2046|-1.6149|-2.0180|-2.3881|-2.7175|-3.0109|-3.2765|-3.5209|-3.7489|-3.9635|-4.1671|-4.3610|-4.5467|-4.7249|-4.8965|-5.0620|-5.2220|-5.3769|-5.5271|-5.6730|-5.8149|-5.9531|-6.0878|-6.2193|-6.3478|-6.4736|-6.5969|-6.7177|-6.8364|-6.9530|-7.0678|-7.1808|-7.2921|-7.4019|-7.5104|-7.6175|-8.4325|-9.2022|-9.9450|-10.6714|-11.3873|-12.0966|-12.8014|-13.5033|-14.2030|-14.9013|-15.5984|-16.2946|-16.9901|-17.6850|-18.3794,3563.878461387992,0.0885049507932598,0.0015199165836139,0.0034664132049776,0.0034461571541392,0.753,0.736,False,retired,4.604137|4.326687|3.911447|4.252049|4.028255|3.690849|4.722371|4.653186|4.200023|4.294453,,FP,found in faint-star QLP search
144441148,1837.01,5.818381053065288,0.982448057700125,0.020162499161192,30.717332578730613,6.989,1.29203,1.691,4.08042,0.00571507,6209.2,6.0,False,-8.995138193052432,4.6204,0.240298,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0003|-0.0006|-0.0013|-0.0029|-0.0072|-0.0192|-0.0550|-0.1525|-0.3513|-0.6554|-1.0305|-1.4250|-1.7991|-2.1382|-2.4448|-2.7259|-2.9874|-3.2335|-3.4669|-3.6895|-3.9029|-4.1082|-4.3063|-4.4979|-4.6836|-4.8641|-5.0396|-5.2107|-5.3778|-5.5410|-5.7007|-5.8572|-6.0107|-6.1614|-6.3095|-6.4552|-6.5986|-6.7399|-6.8793|-7.0168|-7.1527|-7.2869|-7.4197|-7.5511|-7.6811|-8.6785|-9.6292|-10.5508|-11.4529|-12.3411|-13.2186|-14.0875|-14.9494|-15.8054|-16.6564|-17.5031|-18.3463|-19.1864|-20.0241|-20.8596,1931.2488588611889,0.040324998322384,4.624311485766651e-06,0.000846374126627,0.0012422698993428,0.285,0.306,False,retired,4.677707|5.047620|4.826919|4.280922|4.471659|4.341556|4.485924|4.765775|4.437827|4.867999,,FP,Centroid offset at 3sigma; but consistent with a bright star.
9830791,3766.01,3.5485241161539904,0.8422160394535846,0.0740486581513815,19.04887151700653,6.878,0.958527,0.919306,4.49161,0.0260492,5615.31,9.0,False,-7.850903988640351,5.7472,0.19786,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0002|-0.0006|-0.0018|-0.0058|-0.0211|-0.0824|-0.2781|-0.6459|-1.1041|-1.5622|-1.9824|-2.3635|-2.7132|-3.0381|-3.3429|-3.6311|-3.9051|-4.1667|-4.4176|-4.6588|-4.8916|-5.1166|-5.3346|-5.5462|-5.7520|-5.9523|-6.1476|-6.3383|-6.5245|-6.7066|-6.8848|-7.0593|-7.2303|-7.3981|-7.5627|-7.7244|-7.8833|-8.0395|-9.2036|-10.2707|-11.2851|-12.2726|-13.2467|-14.2139|-15.1776|-16.1393|-17.1001|-18.0602|-19.0201|-19.9798|-20.9393|-21.8989|-22.8583,3286.6500558619387,0.148097316302763,3.242848865239984e-05,0.0021735691187791,0.0038135228076126,0.392,0.359,False,retired,5.588500|5.556455|5.859224|6.022775|6.129393|5.556455|5.767849|5.616653|5.818739|5.556455,,FP,low SNR; found in faint-star QLP search
